puzzle_id,clue_count,difficulty,board_string
M1,34,Medium,583017000000058030700006258905000104001074000007000000050091023078402500000600017
M2,32,Medium,060208091210000030000700006007890100400017080000400070906100754000046900000370060
M3,35,Medium,013060092006090357509300010005040720007005060030020509902010600000206071060050000
M4,33,Medium,400903000709600300005000090500730080900000750070000003007518209000392417090000508
M5,35,Medium,140039650080000000300407100000000073760300980003908060000000840030692715010700206
M6,37,Medium,040003820180002000360000070690814050000207006071360000036109700020050013000736502
M7,35,Medium,108605492500001000079030615900010867000000204080060000001059306056008070007000500
M8,36,Medium,607100040002000079489376002870250000000061050140900700098610000060000080700890160
M9,32,Medium,000890700000400002730000008602040071003908600100200040061024007300000209508000160
M10,36,Medium,060072008070003060302040007000759604736000905409000000907605000600030000843920106
M11,36,Medium,000739586398400701000100000000020003104003000600908010439815000070300105000097340
M12,33,Medium,000006007004071039070004862908700006700032000430009000043108900800003040090007003
M13,34,Medium,000038000008000600752000930060020481804160000003870000231450800900000054005903100
M14,37,Medium,000050000052001000003074058000009305760023980000000072940102530005647890070095406
M15,37,Medium,807154600090080500500397208108900035900000062000000009700020001010075306003619800
M16,36,Medium,402006079009200000830009000028010040074000960093007280960000050200730090385600014
M17,32,Medium,000100506000040000000000047020507010061200050800000760046730801500621374010008000
M18,36,Medium,040709060657000900008010047000504780080000126000000300421083005070051403905006800
M19,37,Medium,070300168213900700004000002040000000006000000030679000052067913890150426300200587
M20,37,Medium,000000010100007605060301482300024000600130500082005361200400007005800139810009240
M21,37,Medium,307250400000014750004097080001702830000400000030901020075043100090006340843000075
M22,35,Medium,020060000000341708084002000030070400706000200012503800568420910200630500970000600
M23,34,Medium,005730008000508000000410200103954802000027000500080001708040029600290000900803016
M24,37,Medium,300108050807069143000002907000001530900634020038250619605000000290000000084700060
M25,36,Medium,506020000023400800809300050370590602280760490060000700000200580100005900008030126
M26,34,Medium,601053400407618030000009050000580923030006000900032000000867345065000002000305000
M27,35,Medium,060000740000906052702001080000030200028060090450700008005310800800609504090548003
M28,32,Medium,000000000004000000000245090057002103060704080943018620000003459401000700000079810
M29,37,Medium,120368005700905002000007604000000900000800520050613040230480150649030008000079063
M30,37,Medium,000002703200047008910300205620570004700000601340020500086003052072000900039260010
M31,36,Medium,004060702906004050000750000203090067810306049040805021002000070400010083730000905
M32,35,Medium,040069230807000590903000714700104000000000485400090070004082609300006007096500040
M33,35,Medium,160800200000020300290050000042008003358097164000005702020680007875012030030000000
M34,37,Medium,096000000203600091841090000000000940005739210030100000000463050759018360004970028
M35,36,Medium,400583100000692040300000029209004000030106000560829000700000261900061450040070038
M36,33,Medium,608753902000008000030000000706800001004201000103960580005100000019002768200306000
M37,37,Medium,143800702000453000600001390050060030320047086760530000007680005010304008800005020
M38,37,Medium,002100500580702006017080002005000368108300000030026000004238670320060095070019040
M39,36,Medium,490005012106980035000070000267000000080756021001000008700060054630401800800507100
M40,37,Medium,410083005060200048908507261000106507256304010000950400000800090001702000090001002
M41,35,Medium,000050160050000239600203000000020603060000021209036574000009002408002015920380040
M42,37,Medium,400300007790410003053008092000003000032780615087200300010040700070136804000500930
M43,35,Medium,234000651050200000006510300407890502005040080308000007100005070000008430580470200
M44,37,Medium,700145600006008105000307084000400007037850206014000800400080301063090028002600450
M45,35,Medium,006008900000906000700031042869315007070004891000700350643007219201000000000060000
M46,37,Medium,600140800410020600002006040065700290071460500320000067540010020000850000086270905
M47,34,Medium,090004002025900480460800000370180060186000307009700008008600200042307006600000900
M48,34,Medium,005089040490060000800045006613520004000804000508691270004906520000400000900200000
M49,35,Medium,640200000080005300003060000004970001100300720000180030329540678875609000000830005
M50,33,Medium,800000002000482750600901030700508069260734510500069003185000640000000000000000900
